status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Accepted L,Total,Total,March 2021,682.0,2021-03-01,Accepted L,MAR,21.22
Total,Total,Total,March 2021,275.0,2021-03-01,Total,MAR,21.22
Total,Total,Total,March 2021,22.0,2021-03-01,Total,MAR,21.22
Realized,Total,Total,March 2021,1.0,2021-03-01,Realized,MAR,21.22
Total,Total,Total,March 2021,19.0,2021-03-01,Total,MAR,21.22
Total,Total,Total,March 2021,10.0,2021-03-01,Total,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
,,,March 2021,,2021-03-01,,MAR,21.22
Realized,Old iGT,iGTa,April 2021,0.0,2021-04-01,Realized,APR,21.22
Realized,Old iGV,iGV,April 2021,0.0,2021-04-01,Realized,APR,21.22
Realized,iGTa,iGTa,April 2021,7.0,2021-04-01,Realized,APR,21.22
Realized,iGV,iGV,April 2021,18.0,2021-04-01,Realized,APR,21.22
Realized,iGTe,iGTe,April 2021,4.0,2021-04-01,Realized,APR,21.22
Accepted,oGTe,oGTe,April 2021,3.0,2021-04-01,Accepted,APR,21.22
Accepted,oGTa,oGTa,April 2021,13.0,2021-04-01,Accepted,APR,21.22
Accepted,oGV,oGV,April 2021,254.0,2021-04-01,Accepted,APR,21.22
Realized,iGE,iGTa,April 2021,0.0,2021-04-01,Realized,APR,21.22
Accepted,iGV,iGV,April 2021,342.0,2021-04-01,Accepted,APR,21.22
Accepted,iGE,iGTa,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Accepted,iGTa,iGTa,April 2021,7.0,2021-04-01,Accepted,APR,21.22
Accepted,iGTe,iGTe,April 2021,10.0,2021-04-01,Accepted,APR,21.22
Accepted,Old iGT,iGTa,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Approved,Old iGV,iGV,April 2021,0.0,2021-04-01,Approved,APR,21.22
Accepted,Old iGV,iGV,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Finished,iGTa,iGTa,April 2021,1.0,2021-04-01,Finished,APR,21.22
Finished,iGV,iGV,April 2021,0.0,2021-04-01,Finished,APR,21.22
Finished,iGTe,iGTe,April 2021,2.0,2021-04-01,Finished,APR,21.22
Realized,oGTe,oGTe,April 2021,0.0,2021-04-01,Realized,APR,21.22
Realized,oGTa,oGTa,April 2021,3.0,2021-04-01,Realized,APR,21.22
Realized,oGV,oGV,April 2021,2.0,2021-04-01,Realized,APR,21.22
Realized,oGE,oGTa,April 2021,0.0,2021-04-01,Realized,APR,21.22
Realized,Old oGT,oGTa,April 2021,0.0,2021-04-01,Realized,APR,21.22
Realized,Old oGV,oGV,April 2021,0.0,2021-04-01,Realized,APR,21.22
Accepted,oGE,oGTa,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Approved,Old oGT,oGTa,April 2021,0.0,2021-04-01,Approved,APR,21.22
Approved,Old oGV,oGV,April 2021,0.0,2021-04-01,Approved,APR,21.22
Accepted,Old oGT,oGTa,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Approved,oGV,oGV,April 2021,167.0,2021-04-01,Approved,APR,21.22
Accepted,Old oGV,oGV,April 2021,0.0,2021-04-01,Accepted,APR,21.22
Approved,oGE,oGTa,April 2021,1.0,2021-04-01,Approved,APR,21.22
Completed,Old iGV,iGV,April 2021,0.0,2021-04-01,Completed,APR,21.22
Applied,Old oGV,oGV,April 2021,1.0,2021-04-01,Applied,APR,21.22
Completed,iGTa,iGTa,April 2021,1.0,2021-04-01,Completed,APR,21.22
Completed,iGTe,iGTe,April 2021,1.0,2021-04-01,Completed,APR,21.22
Completed,oGE,oGTa,April 2021,0.0,2021-04-01,Completed,APR,21.22
Approved,oGTe,oGTe,April 2021,1.0,2021-04-01,Approved,APR,21.22
Completed,iGV,iGV,April 2021,0.0,2021-04-01,Completed,APR,21.22
Completed,oGV,oGV,April 2021,1.0,2021-04-01,Completed,APR,21.22
Approved,oGTa,oGTa,April 2021,9.0,2021-04-01,Approved,APR,21.22
Completed,oGTa,oGTa,April 2021,1.0,2021-04-01,Completed,APR,21.22
Completed,oGTe,oGTe,April 2021,0.0,2021-04-01,Completed,APR,21.22
Completed,iGE,iGTa,April 2021,0.0,2021-04-01,Completed,APR,21.22
Completed,Old iGT,iGTa,April 2021,0.0,2021-04-01,Completed,APR,21.22
Completed,Old oGV,oGV,April 2021,0.0,2021-04-01,Completed,APR,21.22
Completed,Old oGT,oGTa,April 2021,0.0,2021-04-01,Completed,APR,21.22
Finished,iGE,iGTa,April 2021,0.0,2021-04-01,Finished,APR,21.22
Applied,iGTa,iGTa,April 2021,535.0,2021-04-01,Applied,APR,21.22
Applied,iGTe,iGTe,April 2021,520.0,2021-04-01,Applied,APR,21.22
Finished,Old iGT,iGTa,April 2021,0.0,2021-04-01,Finished,APR,21.22
Finished,Old iGV,iGV,April 2021,0.0,2021-04-01,Finished,APR,21.22
Approved,Old iGT,iGTa,April 2021,0.0,2021-04-01,Approved,APR,21.22
Applied,iGE,iGTa,April 2021,0.0,2021-04-01,Applied,APR,21.22
Approved,iGE,iGTa,April 2021,0.0,2021-04-01,Approved,APR,21.22
Applied,iGV,iGV,April 2021,1291.0,2021-04-01,Applied,APR,21.22
Approved,iGV,iGV,April 2021,209.0,2021-04-01,Approved,APR,21.22
Applied,Old iGV,iGV,April 2021,0.0,2021-04-01,Applied,APR,21.22
Approved,iGTe,iGTe,April 2021,6.0,2021-04-01,Approved,APR,21.22
Applied,Old iGT,iGTa,April 2021,0.0,2021-04-01,Applied,APR,21.22
Approved,iGTa,iGTa,April 2021,5.0,2021-04-01,Approved,APR,21.22
Remote Realized,oGTe,oGTe,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Remote Realized,oGTa,oGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Remote Realized,iGTe,iGTe,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Remote Realized,Old oGV,oGV,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Remote Realized,iGTa,iGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Remote Realized,iGV,iGV,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Finished,oGTe,oGTe,April 2021,0.0,2021-04-01,Finished,APR,21.22
Remote Realized,Old oGT,oGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Finished,oGTa,oGTa,April 2021,3.0,2021-04-01,Finished,APR,21.22
Remote Realized,oGE,oGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Finished,oGV,oGV,April 2021,1.0,2021-04-01,Finished,APR,21.22
Remote Realized,oGV,oGV,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Finished,oGE,oGTa,April 2021,0.0,2021-04-01,Finished,APR,21.22
Remote Realized,Old iGV,iGV,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Applied,Old oGT,oGTa,April 2021,0.0,2021-04-01,Applied,APR,21.22
Finished,Old oGT,oGTa,April 2021,2.0,2021-04-01,Finished,APR,21.22
Finished,Old oGV,oGV,April 2021,0.0,2021-04-01,Finished,APR,21.22
Applied,oGE,oGTa,April 2021,0.0,2021-04-01,Applied,APR,21.22
Remote Realized,iGE,iGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Applied,oGV,oGV,April 2021,634.0,2021-04-01,Applied,APR,21.22
Applied,oGTa,oGTa,April 2021,260.0,2021-04-01,Applied,APR,21.22
Remote Realized,Old iGT,iGTa,April 2021,0.0,2021-04-01,Remote Realized,APR,21.22
Applied,oGTe,oGTe,April 2021,42.0,2021-04-01,Applied,APR,21.22
Open,oGV,oGV,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,oGT Old,oGTa,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,oGE,oGTa,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,oGV,oGV,April 2021,302.0,2021-04-01,Open,APR,21.22
Open,oGTa,oGTa,April 2021,147.0,2021-04-01,Open,APR,21.22
Open,oGTe,oGTe,April 2021,25.0,2021-04-01,Open,APR,21.22
Open,iGV,iGV,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,iGT Old,iGTa,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,iGE,iGTa,April 2021,0.0,2021-04-01,Open,APR,21.22
Open,iGV,iGV,April 2021,11.0,2021-04-01,Open,APR,21.22
Open,iGTa,iGTa,April 2021,9.0,2021-04-01,Open,APR,21.22
Open,iGTe,iGTe,April 2021,2.0,2021-04-01,Open,APR,21.22
Total,Total,Total,April 2021,3283.0,2021-04-01,Total,APR,21.22
Total,Total,Total,April 2021,795.0,2021-04-01,Total,APR,21.22
Accepted L,Total,Total,April 2021,629.0,2021-04-01,Accepted L,APR,21.22
Total,Total,Total,April 2021,398.0,2021-04-01,Total,APR,21.22
Total,Total,Total,April 2021,34.0,2021-04-01,Total,APR,21.22
Realized,Total,Total,April 2021,0.0,2021-04-01,Realized,APR,21.22
Total,Total,Total,April 2021,9.0,2021-04-01,Total,APR,21.22
Total,Total,Total,April 2021,4.0,2021-04-01,Total,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
,,,April 2021,,2021-04-01,,APR,21.22
Realized,Old iGT,iGTa,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Realized,Old iGV,iGV,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Realized,iGTa,iGTa,May 2021,4.0,2021-05-01,Realized,MAY,21.22
Realized,iGV,iGV,May 2021,17.0,2021-05-01,Realized,MAY,21.22
Realized,iGTe,iGTe,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Accepted,oGTe,oGTe,May 2021,1.0,2021-05-01,Accepted,MAY,21.22
Accepted,oGTa,oGTa,May 2021,12.0,2021-05-01,Accepted,MAY,21.22
Accepted,oGV,oGV,May 2021,184.0,2021-05-01,Accepted,MAY,21.22
Realized,iGE,iGTa,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Accepted,iGV,iGV,May 2021,191.0,2021-05-01,Accepted,MAY,21.22
Accepted,iGE,iGTa,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Accepted,iGTa,iGTa,May 2021,24.0,2021-05-01,Accepted,MAY,21.22
Accepted,iGTe,iGTe,May 2021,10.0,2021-05-01,Accepted,MAY,21.22
Accepted,Old iGT,iGTa,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Approved,Old iGV,iGV,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Accepted,Old iGV,iGV,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Finished,iGTa,iGTa,May 2021,2.0,2021-05-01,Finished,MAY,21.22
Finished,iGV,iGV,May 2021,12.0,2021-05-01,Finished,MAY,21.22
Finished,iGTe,iGTe,May 2021,2.0,2021-05-01,Finished,MAY,21.22
Realized,oGTe,oGTe,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Realized,oGTa,oGTa,May 2021,3.0,2021-05-01,Realized,MAY,21.22
Realized,oGV,oGV,May 2021,5.0,2021-05-01,Realized,MAY,21.22
Realized,oGE,oGTa,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Realized,Old oGT,oGTa,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Realized,Old oGV,oGV,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Accepted,oGE,oGTa,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Approved,Old oGT,oGTa,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Approved,Old oGV,oGV,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Accepted,Old oGT,oGTa,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Approved,oGV,oGV,May 2021,139.0,2021-05-01,Approved,MAY,21.22
Accepted,Old oGV,oGV,May 2021,0.0,2021-05-01,Accepted,MAY,21.22
Approved,oGE,oGTa,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Completed,Old iGV,iGV,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Applied,Old oGV,oGV,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Completed,iGTa,iGTa,May 2021,2.0,2021-05-01,Completed,MAY,21.22
Completed,iGTe,iGTe,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Completed,oGE,oGTa,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Approved,oGTe,oGTe,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Completed,iGV,iGV,May 2021,9.0,2021-05-01,Completed,MAY,21.22
Completed,oGV,oGV,May 2021,1.0,2021-05-01,Completed,MAY,21.22
Approved,oGTa,oGTa,May 2021,13.0,2021-05-01,Approved,MAY,21.22
Completed,oGTa,oGTa,May 2021,1.0,2021-05-01,Completed,MAY,21.22
Completed,oGTe,oGTe,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Completed,iGE,iGTa,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Completed,Old iGT,iGTa,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Completed,Old oGV,oGV,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Completed,Old oGT,oGTa,May 2021,0.0,2021-05-01,Completed,MAY,21.22
Finished,iGE,iGTa,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Applied,iGTa,iGTa,May 2021,554.0,2021-05-01,Applied,MAY,21.22
Applied,iGTe,iGTe,May 2021,688.0,2021-05-01,Applied,MAY,21.22
Finished,Old iGT,iGTa,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Finished,Old iGV,iGV,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Approved,Old iGT,iGTa,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Applied,iGE,iGTa,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Approved,iGE,iGTa,May 2021,0.0,2021-05-01,Approved,MAY,21.22
Applied,iGV,iGV,May 2021,754.0,2021-05-01,Applied,MAY,21.22
Approved,iGV,iGV,May 2021,143.0,2021-05-01,Approved,MAY,21.22
Applied,Old iGV,iGV,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Approved,iGTe,iGTe,May 2021,10.0,2021-05-01,Approved,MAY,21.22
Applied,Old iGT,iGTa,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Approved,iGTa,iGTa,May 2021,19.0,2021-05-01,Approved,MAY,21.22
Remote Realized,oGTe,oGTe,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Remote Realized,oGTa,oGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Remote Realized,iGTe,iGTe,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Remote Realized,Old oGV,oGV,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Remote Realized,iGTa,iGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Remote Realized,iGV,iGV,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Finished,oGTe,oGTe,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Remote Realized,Old oGT,oGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Finished,oGTa,oGTa,May 2021,1.0,2021-05-01,Finished,MAY,21.22
Remote Realized,oGE,oGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Finished,oGV,oGV,May 2021,1.0,2021-05-01,Finished,MAY,21.22
Remote Realized,oGV,oGV,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Finished,oGE,oGTa,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Remote Realized,Old iGV,iGV,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Applied,Old oGT,oGTa,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Finished,Old oGT,oGTa,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Finished,Old oGV,oGV,May 2021,0.0,2021-05-01,Finished,MAY,21.22
Applied,oGE,oGTa,May 2021,0.0,2021-05-01,Applied,MAY,21.22
Remote Realized,iGE,iGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Applied,oGV,oGV,May 2021,527.0,2021-05-01,Applied,MAY,21.22
Applied,oGTa,oGTa,May 2021,268.0,2021-05-01,Applied,MAY,21.22
Remote Realized,Old iGT,iGTa,May 2021,0.0,2021-05-01,Remote Realized,MAY,21.22
Applied,oGTe,oGTe,May 2021,56.0,2021-05-01,Applied,MAY,21.22
Open,oGV,oGV,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,oGT Old,oGTa,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,oGE,oGTa,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,oGV,oGV,May 2021,207.0,2021-05-01,Open,MAY,21.22
Open,oGTa,oGTa,May 2021,125.0,2021-05-01,Open,MAY,21.22
Open,oGTe,oGTe,May 2021,31.0,2021-05-01,Open,MAY,21.22
Open,iGV,iGV,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,iGT Old,iGTa,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,iGE,iGTa,May 2021,0.0,2021-05-01,Open,MAY,21.22
Open,iGV,iGV,May 2021,2.0,2021-05-01,Open,MAY,21.22
Open,iGTa,iGTa,May 2021,9.0,2021-05-01,Open,MAY,21.22
Open,iGTe,iGTe,May 2021,1.0,2021-05-01,Open,MAY,21.22
Total,Total,Total,May 2021,2847.0,2021-05-01,Total,MAY,21.22
Total,Total,Total,May 2021,510.0,2021-05-01,Total,MAY,21.22
Accepted L,Total,Total,May 2021,422.0,2021-05-01,Accepted L,MAY,21.22
Total,Total,Total,May 2021,324.0,2021-05-01,Total,MAY,21.22
Total,Total,Total,May 2021,29.0,2021-05-01,Total,MAY,21.22
Realized,Total,Total,May 2021,0.0,2021-05-01,Realized,MAY,21.22
Total,Total,Total,May 2021,18.0,2021-05-01,Total,MAY,21.22
Total,Total,Total,May 2021,13.0,2021-05-01,Total,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
,,,May 2021,,2021-05-01,,MAY,21.22
Realized,Old iGT,iGTa,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Realized,Old iGV,iGV,June 2021,2.0,2021-06-01,Realized,JUN,21.22
Realized,iGTa,iGTa,June 2021,10.0,2021-06-01,Realized,JUN,21.22
Realized,iGV,iGV,June 2021,104.0,2021-06-01,Realized,JUN,21.22
Realized,iGTe,iGTe,June 2021,4.0,2021-06-01,Realized,JUN,21.22
Accepted,oGTe,oGTe,June 2021,4.0,2021-06-01,Accepted,JUN,21.22
Accepted,oGTa,oGTa,June 2021,19.0,2021-06-01,Accepted,JUN,21.22
Accepted,oGV,oGV,June 2021,94.0,2021-06-01,Accepted,JUN,21.22
Realized,iGE,iGTa,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Accepted,iGV,iGV,June 2021,85.0,2021-06-01,Accepted,JUN,21.22
Accepted,iGE,iGTa,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Accepted,iGTa,iGTa,June 2021,15.0,2021-06-01,Accepted,JUN,21.22
Accepted,iGTe,iGTe,June 2021,19.0,2021-06-01,Accepted,JUN,21.22
Accepted,Old iGT,iGTa,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Approved,Old iGV,iGV,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Accepted,Old iGV,iGV,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Finished,iGTa,iGTa,June 2021,3.0,2021-06-01,Finished,JUN,21.22
Finished,iGV,iGV,June 2021,7.0,2021-06-01,Finished,JUN,21.22
Finished,iGTe,iGTe,June 2021,9.0,2021-06-01,Finished,JUN,21.22
Realized,oGTe,oGTe,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Realized,oGTa,oGTa,June 2021,5.0,2021-06-01,Realized,JUN,21.22
Realized,oGV,oGV,June 2021,78.0,2021-06-01,Realized,JUN,21.22
Realized,oGE,oGTa,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Realized,Old oGT,oGTa,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Realized,Old oGV,oGV,June 2021,0.0,2021-06-01,Realized,JUN,21.22
Accepted,oGE,oGTa,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Approved,Old oGT,oGTa,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Approved,Old oGV,oGV,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Accepted,Old oGT,oGTa,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Approved,oGV,oGV,June 2021,89.0,2021-06-01,Approved,JUN,21.22
Accepted,Old oGV,oGV,June 2021,0.0,2021-06-01,Accepted,JUN,21.22
Approved,oGE,oGTa,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Completed,Old iGV,iGV,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Applied,Old oGV,oGV,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Completed,iGTa,iGTa,June 2021,1.0,2021-06-01,Completed,JUN,21.22
Completed,iGTe,iGTe,June 2021,3.0,2021-06-01,Completed,JUN,21.22
Completed,oGE,oGTa,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Approved,oGTe,oGTe,June 2021,3.0,2021-06-01,Approved,JUN,21.22
Completed,iGV,iGV,June 2021,3.0,2021-06-01,Completed,JUN,21.22
Completed,oGV,oGV,June 2021,3.0,2021-06-01,Completed,JUN,21.22
Approved,oGTa,oGTa,June 2021,14.0,2021-06-01,Approved,JUN,21.22
Completed,oGTa,oGTa,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Completed,oGTe,oGTe,June 2021,1.0,2021-06-01,Completed,JUN,21.22
Completed,iGE,iGTa,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Completed,Old iGT,iGTa,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Completed,Old oGV,oGV,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Completed,Old oGT,oGTa,June 2021,0.0,2021-06-01,Completed,JUN,21.22
Finished,iGE,iGTa,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Applied,iGTa,iGTa,June 2021,518.0,2021-06-01,Applied,JUN,21.22
Applied,iGTe,iGTe,June 2021,642.0,2021-06-01,Applied,JUN,21.22
Finished,Old iGT,iGTa,June 2021,1.0,2021-06-01,Finished,JUN,21.22
Finished,Old iGV,iGV,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Approved,Old iGT,iGTa,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Applied,iGE,iGTa,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Approved,iGE,iGTa,June 2021,0.0,2021-06-01,Approved,JUN,21.22
Applied,iGV,iGV,June 2021,610.0,2021-06-01,Applied,JUN,21.22
Approved,iGV,iGV,June 2021,64.0,2021-06-01,Approved,JUN,21.22
Applied,Old iGV,iGV,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Approved,iGTe,iGTe,June 2021,14.0,2021-06-01,Approved,JUN,21.22
Applied,Old iGT,iGTa,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Approved,iGTa,iGTa,June 2021,14.0,2021-06-01,Approved,JUN,21.22
Remote Realized,oGTe,oGTe,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Remote Realized,oGTa,oGTa,June 2021,1.0,2021-06-01,Remote Realized,JUN,21.22
Remote Realized,iGTe,iGTe,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Remote Realized,Old oGV,oGV,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Remote Realized,iGTa,iGTa,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Remote Realized,iGV,iGV,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Finished,oGTe,oGTe,June 2021,1.0,2021-06-01,Finished,JUN,21.22
Remote Realized,Old oGT,oGTa,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Finished,oGTa,oGTa,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Remote Realized,oGE,oGTa,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Finished,oGV,oGV,June 2021,3.0,2021-06-01,Finished,JUN,21.22
Remote Realized,oGV,oGV,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Finished,oGE,oGTa,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Remote Realized,Old iGV,iGV,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Applied,Old oGT,oGTa,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Finished,Old oGT,oGTa,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Finished,Old oGV,oGV,June 2021,0.0,2021-06-01,Finished,JUN,21.22
Applied,oGE,oGTa,June 2021,0.0,2021-06-01,Applied,JUN,21.22
Remote Realized,iGE,iGTa,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
Applied,oGV,oGV,June 2021,243.0,2021-06-01,Applied,JUN,21.22
Applied,oGTa,oGTa,June 2021,174.0,2021-06-01,Applied,JUN,21.22
Remote Realized,Old iGT,iGTa,June 2021,0.0,2021-06-01,Remote Realized,JUN,21.22
