index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
403,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,
413,Egypt,,iGTe,21.22,2021,Egypt - 2021,0.0,12.0,6.0,3.0,10.0,2.0,10.0,12.0,6.0,13.0,,3.0,77.0
414,Egypt,,iGTe,21.22,2021,Egypt - 2021,22.0,186.0,203.0,207.0,193.0,199.0,156.0,157.0,142.0,180.0,,167.0,1812.0
415,Egypt,,iGTe,21.22,2021,Egypt - 2021,0.0,10.0,13.0,7.0,13.0,9.0,11.0,7.0,4.0,16.0,,7.0,97.0
416,Egypt,,iGTe,21.22,2021,Egypt - 2021,0.0,7.0,9.0,3.0,7.0,5.0,6.0,8.0,3.0,9.0,,3.0,60.0
417,Egypt,,iGTe,21.22,2021,Egypt - 2021,1.0,0.0,2.0,1.0,6.0,1.0,4.0,12.0,2.0,1.0,,3.0,33.0
418,Egypt,,iGTe,21.22,2021,Egypt - 2021,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,6.0,,2.0,24.0
419,Egypt,,iGTe,21.22,2021,Egypt - 2021,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,,1.0,13.0
420,Egypt,,iGTe,22.23,2022,Egypt - 2022,10.0,8.0,16.0,12.0,8.0,5.0,9.0,12.0,10.0,7.0,,4.0,101.0
421,Egypt,,iGTe,22.23,2022,Egypt - 2022,111.0,83.0,148.0,187.0,145.0,91.0,95.0,69.0,57.0,77.0,,47.0,1110.0
422,Egypt,,iGTe,22.23,2022,Egypt - 2022,6.0,6.0,8.0,14.0,4.0,5.0,3.0,6.0,5.0,7.0,,1.0,65.0
423,Egypt,,iGTe,22.23,2022,Egypt - 2022,2.0,5.0,4.0,7.0,2.0,5.0,3.0,5.0,2.0,4.0,,0.0,39.0
424,Egypt,,iGTe,22.23,2022,Egypt - 2022,5.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0,,0.0,28.0
425,Egypt,,iGTe,22.23,2022,Egypt - 2022,0.0,1.0,2.0,6.0,2.0,2.0,4.0,10.0,1.0,1.0,,3.0,32.0
426,Egypt,,iGTe,22.23,2022,Egypt - 2022,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,,2.0,15.0
427,Egypt,,iGTe,23.24,2023,Egypt - 2023,4.0,7.0,6.0,12.0,8.0,7.0,5.0,9.0,6.0,5.0,,2.0,71.0
428,Egypt,,iGTe,23.24,2023,Egypt - 2023,57.0,93.0,90.0,90.0,106.0,75.0,100.0,113.0,75.0,84.0,,78.0,961.0
429,Egypt,,iGTe,23.24,2023,Egypt - 2023,5.0,17.0,7.0,13.0,9.0,6.0,1.0,6.0,5.0,11.0,,2.0,82.0
430,Egypt,,iGTe,23.24,2023,Egypt - 2023,5.0,8.0,6.0,7.0,5.0,4.0,1.0,3.0,5.0,6.0,,1.0,51.0
431,Egypt,,iGTe,23.24,2023,Egypt - 2023,1.0,2.0,0.0,0.0,6.0,12.0,1.0,3.0,0.0,1.0,,3.0,29.0
432,Egypt,,iGTe,23.24,2023,Egypt - 2023,0.0,0.0,1.0,1.0,2.0,0.0,6.0,10.0,3.0,2.0,,1.0,26.0
433,Egypt,,iGTe,23.24,2023,Egypt - 2023,0.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,3.0,0.0,,1.0,19.0
434,Egypt,,iGTe,24.25,2024,Egypt - 2024,1.0,13.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,,,40.0
435,Egypt,,iGTe,24.25,2024,Egypt - 2024,91.0,132.0,163.0,161.0,13.0,0.0,0.0,0.0,0.0,0.0,,,560.0
436,Egypt,,iGTe,24.25,2024,Egypt - 2024,10.0,6.0,21.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,,,57.0
437,Egypt,,iGTe,24.25,2024,Egypt - 2024,7.0,5.0,18.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,47.0
438,Egypt,,iGTe,24.25,2024,Egypt - 2024,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,7.0
439,Egypt,,iGTe,24.25,2024,Egypt - 2024,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,,,9.0
440,Egypt,,iGTe,24.25,2024,Egypt - 2024,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0
